"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.465683609E2,-1.551638196E0,1.594146430E0,2.642847919E-1,2.240252303E0
1.465783659E2,-7.333037004E-1,1.642479076E0,2.339108455E-1,1.813887019E0
1.465883719E2,-4.532176852E-2,1.632691860E0,-4.813983411E-1,1.702786286E0
1.465983769E2,5.423394844E-1,1.623832598E0,-1.467792631E0,2.255078631E0
1.466083819E2,1.141298727E0,1.735338416E0,-2.182000203E0,3.012488520E0
1.466183869E2,1.602403722E0,1.828525491E0,-2.641525864E0,3.590106134E0
1.466283919E2,1.826027853E0,1.801797869E0,-2.957810529E0,3.915290080E0
1.466383979E2,1.957897477E0,1.752554519E0,-3.064918656E0,4.037144565E0
1.466484029E2,2.072772752E0,1.752853750E0,-3.208722154E0,4.202949086E0
1.466584079E2,1.969428771E0,1.623661859E0,-3.347123995E0,4.209295256E0
1.466684129E2,1.665056345E0,1.386992151E0,-3.324233900E0,3.968210035E0
1.466784189E2,1.380020077E0,1.254402882E0,-3.198852054E0,3.702787662E0
1.466884239E2,1.206437294E0,1.229081368E0,-3.229773300E0,3.660268778E0
1.466984289E2,8.730737892E-1,1.226820981E0,-3.283152532E0,3.611985342E0
1.467084339E2,4.612356797E-1,1.215771790E0,-3.242310315E0,3.493338744E0
1.467184389E2,2.297154683E-1,1.229763007E0,-3.097005252E0,3.340138887E0
1.467284449E2,6.505202830E-2,1.121362353E0,-2.548093205E0,2.784683874E0
1.467384499E2,2.368215895E-1,9.602019802E-1,-1.739339080E0,2.000843009E0
1.467484549E2,7.233375598E-1,9.336623454E-1,-7.027557993E-1,1.374339228E0
1.467584599E2,1.001077818E0,8.835403052E-1,3.556136227E-1,1.381760224E0
1.467684659E2,8.349360560E-1,7.744780388E-1,1.269598918E0,1.705525099E0
1.467784709E2,4.490275705E-1,8.352835268E-1,2.058919821E0,2.266820496E0
1.467884759E2,5.990881741E-2,1.053569443E0,2.593038998E0,2.799544406E0
1.467984809E2,-3.592017666E-2,1.229674129E0,2.676474087E0,2.945658205E0
1.468084859E2,1.391863905E-1,1.221019958E0,2.144491484E0,2.471660639E0
1.468184919E2,4.139166485E-1,1.310132986E0,1.392629598E0,1.956321198E0
1.468284969E2,6.113351673E-1,1.500140890E0,7.529108763E-1,1.786344918E0
1.468385019E2,7.988824166E-1,1.759474845E0,4.495567435E-1,1.983952144E0
1.468485069E2,7.025268808E-1,2.092222053E0,6.794020200E-1,2.309225897E0
1.468585129E2,5.697686268E-1,2.324411479E0,1.235050060E0,2.693115976E0
1.468685179E2,4.026000935E-1,2.296892435E0,1.917832355E0,3.019251999E0
1.468785229E2,3.706244485E-1,2.013460059E0,2.457922123E0,3.198869340E0
1.468885279E2,7.150815837E-1,1.699013173E0,2.539370914E0,3.137896122E0
1.468985329E2,1.255640152E0,1.402295630E0,2.408999639E0,3.057179172E0
1.469085389E2,1.800226576E0,1.066603179E0,2.151045043E0,3.000908669E0
1.469185439E2,2.258389251E0,8.279581350E-1,1.767671764E0,2.985046088E0
1.469285489E2,2.774602353E0,6.750125152E-1,1.196101756E0,3.095919818E0
1.469385539E2,3.176245549E0,6.430063185E-1,5.458592159E-1,3.286328529E0
1.469485599E2,2.998633158E0,6.700204548E-1,-1.208970308E-2,3.072600590E0
1.469585649E2,2.270762398E0,8.931858721E-1,9.632001400E-2,2.442011551E0
1.469685699E2,1.403644290E0,1.247501121E0,1.001029871E0,2.128035982E0
1.469785749E2,5.805645604E-1,1.419762140E0,2.165402881E0,2.653629473E0
1.469885799E2,-6.468087628E-2,1.339266154E0,3.073772510E0,3.353489957E0
1.469985859E2,-4.563988629E-1,9.510016787E-1,3.721751009E0,3.868350383E0
1.470085909E2,-7.160098292E-1,3.273633850E-1,4.357345689E0,4.427899989E0
1.470185959E2,-7.603871262E-1,-2.360167202E-1,4.710104116E0,4.776920897E0
1.470286009E2,-4.955940650E-1,-6.888619378E-1,4.508555270E0,4.587724368E0
1.470386069E2,-2.088292140E-1,-9.787546107E-1,3.585270563E0,3.722329276E0
1.470486119E2,1.106220111E-2,-8.912507361E-1,2.467879931E0,2.623905791E0
1.470586169E2,7.892498598E-2,-4.296724096E-1,1.658133534E0,1.714716988E0
1.470686219E2,-3.401018366E-2,1.541454685E-1,1.317192914E0,1.326617764E0
1.470786269E2,-4.094512761E-3,5.757633385E-1,1.255495434E0,1.381227342E0
1.470886329E2,-6.315723807E-2,6.963469586E-1,1.299259504E0,1.475453551E0
1.470986379E2,-1.763916390E-1,5.313323933E-1,1.129501970E0,1.260635880E0
1.471086429E2,-1.961251147E-1,2.679609364E-1,7.216662794E-1,7.943993599E-1
1.471186479E2,-2.781666666E-2,1.099744320E-1,9.647847354E-2,1.489168845E-1
1.471286539E2,2.644467598E-1,-1.074425876E-3,-8.016977048E-1,8.441874514E-1
1.471386589E2,5.985594396E-1,-2.101413292E-1,-1.767705093E0,1.878087878E0
1.471486639E2,8.745299651E-1,-4.176788932E-1,-2.645954545E0,2.817859786E0
1.471586689E2,8.630301730E-1,-6.357730204E-1,-3.115789433E0,3.295022337E0
1.471686739E2,6.349026623E-1,-8.273128948E-1,-3.215511357E0,3.380393661E0
1.471786799E2,3.871915839E-1,-8.627575466E-1,-3.108207933E0,3.248880493E0
1.471886849E2,2.341307739E-1,-9.197889492E-1,-3.052820182E0,3.196957929E0
1.471986899E2,1.810370325E-1,-1.085782923E0,-3.296626271E0,3.475549415E0
1.472086949E2,4.493099179E-1,-1.379932661E0,-3.765248446E0,4.035243414E0
1.472187009E2,1.042398703E0,-1.895667315E0,-4.239349462E0,4.759436257E0
1.472287059E2,1.596455057E0,-2.428657978E0,-4.419176486E0,5.289250338E0
1.472387109E2,1.908145419E0,-2.898707751E0,-4.055228242E0,5.337452731E0
1.472487159E2,2.063632970E0,-3.295851223E0,-3.622336648E0,5.314370998E0
1.472587209E2,1.700932522E0,-3.565819216E0,-3.391485066E0,5.206765702E0
1.472687269E2,1.183317111E0,-3.591463057E0,-3.384251475E0,5.074643271E0
1.472787319E2,5.478699271E-1,-3.440380360E0,-3.510526190E0,4.945722658E0
1.472887369E2,-1.284321549E-1,-3.200207439E0,-3.694571981E0,4.889548506E0
1.472987419E2,-5.852634560E-1,-3.091878998E0,-3.921058032E0,5.027618238E0
1.473087479E2,-9.356455017E-1,-3.052706162E0,-3.797871231E0,4.961680492E0
1.473187529E2,-1.208833191E0,-2.912867661E0,-3.454964193E0,4.677911208E0
1.473287579E2,-1.583283180E0,-2.814466622E0,-2.779675689E0,4.260822096E0
1.473387629E2,-1.952532802E0,-2.482067031E0,-1.851958208E0,3.660982149E0
1.473487679E2,-2.704683102E0,-1.906061325E0,-5.188187671E-1,3.349261616E0
1.473587739E2,-3.692000960E0,-1.348098373E0,1.251594756E0,4.124891483E0
1.473687789E2,-4.657857490E0,-1.008487995E0,2.885942987E0,5.571476587E0
1.473787838E2,-5.218347609E0,-9.228391492E-1,3.921059201E0,6.592229450E0
1.473887888E2,-5.127521054E0,-7.819773853E-1,4.221039491E0,6.687311506E0
1.473987938E2,-4.388569236E0,-5.667016160E-1,3.874439351E0,5.881493938E0
1.474087998E2,-3.325010118E0,-2.760569912E-1,3.002075706E0,4.488246683E0
1.474188048E2,-2.535078472E0,1.834598994E-1,2.197314060E0,3.359831763E0
1.474288098E2,-2.356294445E0,7.050052232E-1,2.033735864E0,3.191431879E0
1.474388148E2,-2.294081825E0,1.313154243E0,2.367125974E0,3.548305350E0
1.474488208E2,-2.297977240E0,1.824533013E0,2.978500902E0,4.181039073E0
1.474588258E2,-2.335715754E0,2.088608182E0,3.583894714E0,4.760478289E0
1.474688308E2,-2.333614704E0,2.249594308E0,4.103130972E0,5.228968914E0
1.474788358E2,-2.490600457E0,2.210782245E0,4.562470107E0,5.648608877E0
1.474888408E2,-2.550573886E0,1.944655872E0,5.004595624E0,5.944164447E0
1.474988468E2,-2.409088517E0,1.552313841E0,5.344190215E0,6.064136773E0
1.475088518E2,-2.104809647E0,1.026993263E0,5.298253904E0,5.792791490E0
1.475188568E2,-1.726408840E0,5.253620937E-1,4.723411210E0,5.056392614E0
1.475288618E2,-1.409869967E0,2.299677756E-1,3.747101612E0,4.010160719E0
1.475388678E2,-1.144235199E0,1.876517683E-1,2.591135144E0,2.838744214E0
1.475488728E2,-9.626835385E-1,2.665096575E-1,1.364555361E0,1.691093826E0
1.475588778E2,-1.032560982E0,3.736718711E-1,2.942950416E-1,1.136847580E0
1.475688828E2,-1.231461185E0,4.437536743E-1,-4.648337638E-1,1.389058818E0
1.475788878E2,-1.817371197E0,5.438916278E-1,-7.826720345E-1,2.052128574E0
1.475888938E2,-2.245789817E0,5.950766918E-1,-9.515793836E-1,2.510615760E0
1.475988988E2,-2.251216472E0,4.499154702E-1,-1.286741785E0,2.631749219E0
1.476089038E2,-1.936626037E0,2.686760509E-1,-1.682269086E0,2.579289923E0
1.476189088E2,-1.369801629E0,1.671216094E-1,-1.991207895E0,2.422642156E0
1.476289148E2,-6.521880551E-1,5.977140784E-2,-2.196819971E0,2.292365561E0
1.476389198E2,-6.865215898E-3,-1.397703812E-1,-2.260069302E0,2.264397523E0
1.476489248E2,5.991096626E-1,-3.290880212E-1,-2.332147930E0,2.430256217E0
1.476589298E2,9.505664997E-1,-4.525180659E-1,-2.522197056E0,2.733098473E0
1.476689348E2,1.074073435E0,-4.771748972E-1,-2.596994639E0,2.850563239E0
1.476789408E2,1.054555722E0,-3.758590221E-1,-2.662392238E0,2.888198435E0
1.476889458E2,1.064293090E0,-3.187381572E-1,-2.843985121E0,3.053287599E0
1.476989508E2,9.541970359E-1,-2.638059050E-1,-2.901691293E0,3.065925292E0
1.477089558E2,9.692556627E-1,-3.072700131E-1,-3.119995335E0,3.281500006E0
1.477189618E2,8.201544410E-1,-1.628458330E-1,-3.459912107E0,3.559517363E0
1.477289668E2,5.884210986E-1,2.995236218E-3,-3.656268041E0,3.703315318E0
1.477389718E2,5.422353309E-1,2.867986187E-1,-3.602964823E0,3.654808903E0
1.477489768E2,7.296064328E-1,6.225925192E-1,-3.572814825E0,3.699317878E0
1.477589818E2,8.997726144E-1,8.322289413E-1,-3.434240491E0,3.646395963E0
1.477689878E2,9.758671094E-1,9.031705776E-1,-2.998919379E0,3.280480323E0
1.477789928E2,1.064885121E0,9.672493368E-1,-2.350008835E0,2.755375314E0
1.477889978E2,1.113657112E0,1.054328119E0,-1.650579516E0,2.253054079E0
1.477990028E2,1.118615039E0,9.651320601E-1,-9.549567354E-1,1.759182158E0
1.478090078E2,9.424855746E-1,9.453447899E-1,-2.789735824E-1,1.363738278E0
1.478190138E2,7.321287024E-1,1.108336803E0,1.733085483E-1,1.339574096E0
1.478290188E2,7.437289935E-1,1.276135813E0,3.129482442E-1,1.509831789E0
1.478390238E2,8.508271801E-1,1.425864294E0,4.467214286E-1,1.719463844E0
1.478490288E2,8.053776500E-1,1.543808189E0,6.384457827E-1,1.854613141E0
1.478590348E2,7.156706176E-1,1.419681156E0,1.203690273E0,1.994128705E0
1.478690398E2,5.407539388E-1,1.157697244E0,1.871690807E0,2.266253341E0
1.478790448E2,4.564964383E-1,1.041011085E0,2.702198328E0,2.931547182E0
1.478890498E2,6.891145375E-1,8.808877158E-1,3.652690129E0,3.820076857E0
1.478990548E2,7.599470501E-1,7.638162258E-1,4.516035029E0,4.642790877E0
1.479090608E2,7.456870068E-1,7.325581804E-1,4.952155455E0,5.061277927E0
1.479190658E2,5.303747655E-1,7.558242515E-1,4.766483554E0,4.855093528E0
1.479290708E2,3.982389842E-1,7.790321428E-1,4.279776526E0,4.368291712E0
1.479390758E2,5.738605814E-1,8.739312834E-1,3.658365437E0,3.804827135E0
1.479490818E2,9.575746800E-1,1.084090447E0,2.906454434E0,3.246487139E0
1.479590868E2,1.313677276E0,1.261516604E0,2.455510731E0,3.057238146E0
1.479690918E2,1.375220390E0,1.342274546E0,2.069468198E0,2.824115915E0
1.479790968E2,1.528356045E0,1.452773766E0,1.569661068E0,2.628737279E0
1.479891018E2,1.700043452E0,1.459067709E0,1.292773188E0,2.586559265E0
1.479991078E2,1.580586883E0,1.246887455E0,1.248798618E0,2.369067582E0
1.480091128E2,1.356743481E0,9.816387498E-1,1.114898549E0,2.011806721E0
1.480191178E2,1.008369442E0,6.012551522E-1,1.449194393E0,1.865068652E0
1.480291228E2,6.840913408E-1,8.770677298E-2,2.165392941E0,2.272575637E0
1.480391288E2,3.790828845E-1,-3.490273190E-1,2.681400366E0,2.730463665E0
1.480491338E2,5.118177496E-3,-8.346926656E-1,3.004154391E0,3.117961136E0
1.480591388E2,-2.540723374E-1,-1.215105792E0,2.695007422E0,2.967170343E0
1.480691438E2,-1.887038834E-1,-1.342478614E0,1.810986183E0,2.262195602E0
1.480791488E2,-2.271579327E-1,-1.375903637E0,9.843360704E-1,1.706935572E0
1.480891548E2,-3.505648078E-1,-1.346232526E0,1.124659306E-1,1.395666968E0
1.480991598E2,-3.983947029E-1,-1.279438028E0,-6.232669955E-1,1.477884215E0
1.481091648E2,-4.824202516E-1,-1.379202636E0,-1.078761587E0,1.816220188E0
1.481191698E2,-6.292361256E-1,-1.655459018E0,-1.262308609E0,2.174834634E0
1.481291748E2,-7.145680520E-1,-2.002669022E0,-1.245604869E0,2.464309681E0
1.481391808E2,-8.650635423E-1,-2.306676874E0,-1.172523444E0,2.728351949E0
1.481491858E2,-1.023278965E0,-2.548193777E0,-1.305289153E0,3.040422855E0
1.481591908E2,-1.148603508E0,-2.753462037E0,-1.690153472E0,3.428915567E0
1.481691958E2,-1.119996224E0,-2.873367380E0,-2.389008594E0,3.901024699E0
1.481792018E2,-1.017574787E0,-2.959984524E0,-3.241387625E0,4.505947244E0
1.481892068E2,-9.023639542E-1,-3.065242592E0,-4.038261377E0,5.149517240E0
1.481992118E2,-8.272862899E-1,-3.156070316E0,-4.731909553E0,5.747708279E0
1.482092168E2,-6.040633506E-1,-3.060973540E0,-5.190126023E0,6.055729492E0
1.482192218E2,-2.654957686E-1,-2.827031704E0,-5.407573448E0,6.107736639E0
1.482292278E2,-1.856393760E-1,-2.647352614E0,-5.398128440E0,6.015208101E0
1.482392328E2,-2.094765738E-1,-2.496911942E0,-5.360171825E0,5.916915723E0
1.482492378E2,-1.756617237E-1,-2.287533090E0,-5.246751629E0,5.726435831E0
1.482592428E2,-1.128386358E-1,-2.090726920E0,-5.062573691E0,5.478460002E0
1.482692478E2,-1.776475478E-2,-1.903123684E0,-4.878377627E0,5.236483898E0
1.482792538E2,4.719720813E-2,-1.767371802E0,-4.439392065E0,4.778496894E0
1.482892588E2,4.502370670E-2,-1.606323695E0,-3.955197585E0,4.269179182E0
1.482992638E2,-1.293427491E-1,-1.470339679E0,-3.549296739E0,3.843973940E0
1.483092688E2,-4.123364750E-1,-1.289766549E0,-3.177196891E0,3.453708037E0
1.483192748E2,-5.502159031E-1,-1.038967776E0,-2.888699949E0,3.118778442E0
1.483292798E2,-6.514348606E-1,-7.662840432E-1,-2.696559858E0,2.878019055E0
1.483392848E2,-7.229479891E-1,-5.508585852E-1,-2.548701900E0,2.705915807E0
1.483492898E2,-6.127977386E-1,-4.680374533E-1,-2.259346002E0,2.387304857E0
1.483592948E2,-4.811049570E-1,-5.145742732E-1,-1.672803029E0,1.815080890E0
1.483693008E2,-4.027736096E-1,-5.722453612E-1,-9.997113240E-1,1.220292615E0
1.483793057E2,-3.452519911E-1,-6.003260297E-1,-1.364903855E-1,7.058469413E-1
1.483893107E2,-3.739485906E-1,-7.204266697E-1,9.958118159E-1,1.284715263E0
1.483993157E2,-5.304801616E-1,-7.627692819E-1,2.030991765E0,2.233417500E0
1.484093217E2,-8.125561304E-1,-7.684679782E-1,2.703885834E0,2.926053503E0
1.484193267E2,-1.146345752E0,-7.384770244E-1,3.172058358E0,3.452739655E0
1.484293317E2,-1.276198963E0,-5.642387688E-1,3.543581670E0,3.808414399E0
1.484393367E2,-1.297401551E0,-3.312845278E-1,3.536709437E0,3.781707798E0
1.484493417E2,-1.185946020E0,4.535334349E-2,3.344334873E0,3.548675898E0
1.484593477E2,-9.373481378E-1,5.040019226E-1,3.164257003E0,3.338437037E0
1.484693527E2,-6.738201948E-1,8.210002407E-1,3.006728920E0,3.188807591E0
1.484793577E2,-3.505531499E-1,9.587220499E-1,3.009171887E0,3.177601442E0
1.484893627E2,1.303247159E-1,9.388660750E-1,3.108776282E0,3.250068309E0
1.484993677E2,6.056408563E-1,7.876866066E-1,3.629628711E0,3.763170952E0
1.485093737E2,8.599820926E-1,5.235836631E-1,4.454024722E0,4.566403976E0
1.485193787E2,7.795351495E-1,2.727363575E-1,5.324126664E0,5.387799635E0
1.485293837E2,3.758081514E-1,3.130657732E-2,5.882532250E0,5.894607497E0
1.485393887E2,-1.559717001E-1,-1.175702575E-1,5.915059142E0,5.918283077E0
1.485493947E2,-7.808234373E-1,-1.328323674E-1,5.376013686E0,5.434045715E0
1.485593997E2,-1.578502643E0,-2.606779370E-1,4.327778074E0,4.614031495E0
1.485694047E2,-2.390278170E0,-3.559814125E-1,3.206107864E0,4.014882331E0
1.485794097E2,-2.480784152E0,-1.866627118E-1,2.220770751E0,3.334809695E0
1.485894147E2,-2.183917651E0,-4.972559899E-2,1.500966225E0,2.650446858E0
1.485994207E2,-1.805752487E0,2.588971674E-2,1.212268138E0,2.175087667E0
1.486094257E2,-1.304768897E0,1.315433487E-1,1.186288959E0,1.768334533E0
1.486194307E2,-9.466286923E-1,1.998402894E-1,1.378381687E0,1.684036252E0
1.486294357E2,-7.756515750E-1,1.765365037E-1,1.745030175E0,1.917793215E0
1.486394417E2,-7.809126073E-1,2.418054637E-1,1.909432830E0,2.077072005E0
1.486494467E2,-7.566200575E-1,5.809556660E-1,1.362794180E0,1.663487714E0
1.486594517E2,-6.581823282E-1,7.626856667E-1,3.503452814E-1,1.066599840E0
1.486694567E2,-4.616768521E-1,7.541779679E-1,-8.912647694E-1,1.255501020E0
1.486794617E2,-7.415731251E-3,8.017248943E-1,-2.230510458E0,2.370230938E0
1.486894677E2,5.877530542E-1,9.309697026E-1,-3.339919056E0,3.516705495E0
1.486994727E2,1.042938620E0,1.061374014E0,-4.003836479E0,4.271409874E0
1.487094777E2,1.343035707E0,1.109076184E0,-4.193155873E0,4.540523216E0
1.487194827E2,1.505252672E0,1.073410507E0,-4.170361088E0,4.561787734E0
1.487294877E2,1.643411999E0,9.949364877E-1,-4.061270170E0,4.492729350E0
1.487394937E2,1.704210471E0,8.837002265E-1,-3.926516408E0,4.370673920E0
1.487494987E2,1.694841623E0,7.728639150E-1,-3.776772138E0,4.211153588E0
1.487595037E2,1.757886302E0,6.534637713E-1,-3.673343664E0,4.124394844E0
1.487695087E2,1.829294400E0,5.196476099E-1,-3.644279494E0,4.110611229E0
1.487795147E2,1.900116022E0,4.387230223E-1,-3.832594337E0,4.300197454E0
1.487895197E2,1.946375246E0,4.664028642E-1,-4.086962251E0,4.550732762E0
1.487995247E2,1.802580080E0,4.495169824E-1,-4.154760717E0,4.551197323E0
1.488095297E2,1.555331882E0,4.812901676E-1,-4.003422496E0,4.321815495E0
1.488195347E2,1.399458415E0,6.360680124E-1,-3.574147405E0,3.890706368E0
1.488295407E2,1.308767077E0,6.927257779E-1,-2.905839307E0,3.261386568E0
1.488395457E2,1.264336424E0,5.725163797E-1,-1.827922059E0,2.295129768E0
1.488495507E2,1.271892634E0,3.916687238E-1,-5.580623549E-1,1.443103896E0
1.488595557E2,1.343039800E0,2.335106036E-1,5.660958445E-1,1.476058133E0
1.488695607E2,1.418053145E0,1.250596637E-1,1.348525220E0,1.960876057E0
1.488795667E2,1.406686743E0,1.805403847E-1,1.647517329E0,2.173861949E0
1.488895717E2,1.235555113E0,3.979302147E-1,1.494260053E0,1.979332716E0
1.488995767E2,8.646934135E-1,5.770014864E-1,1.124092126E0,1.531080835E0
1.489095817E2,4.494669887E-1,7.965302280E-1,8.234160179E-1,1.230648169E0
1.489195877E2,2.669863518E-1,9.176061836E-1,7.180182016E-1,1.195338010E0
1.489295927E2,1.896097085E-1,7.674897391E-1,8.032635891E-1,1.127042472E0
1.489395977E2,1.959549607E-1,4.163056746E-1,1.065259196E0,1.160381798E0
1.489496027E2,3.097123220E-1,2.223710731E-1,1.352676743E0,1.405384284E0
1.489596077E2,3.475446112E-1,2.981425095E-1,1.836753693E0,1.892971300E0
1.489696137E2,1.079891561E-1,5.137834373E-1,2.348471017E0,2.406439527E0
1.489796187E2,-3.456077942E-1,7.430644575E-1,2.762170295E0,2.881175849E0
1.489896237E2,-3.809089699E-1,1.139734305E0,2.918906080E0,3.156596052E0
1.489996287E2,-7.533845007E-2,1.549924961E0,2.764313300E0,3.170074335E0
1.490096337E2,4.316342966E-1,2.034078218E0,2.588354208E0,3.320144556E0
1.490196397E2,8.399551597E-1,2.605749383E0,2.733551098E0,3.868818440E0
1.490296447E2,7.805109036E-1,2.950645644E0,3.545973181E0,4.678614409E0
1.490396497E2,3.425887305E-1,2.844645272E0,4.878149001E0,5.657359051E0
1.490496547E2,-1.732379432E-1,2.364603339E0,6.501177022E0,6.920019003E0
1.490596607E2,-4.175600120E-1,1.702723524E0,8.090233305E0,8.278012967E0
1.490696657E2,-5.952887996E-1,9.745342366E-1,8.903314953E0,8.976252163E0
1.490796707E2,-8.971985970E-1,2.282463554E-1,8.577271870E0,8.627088411E0
1.490896757E2,-1.115207647E0,-2.482336003E-1,7.407152801E0,7.494746202E0
1.490996807E2,-1.098966421E0,-3.664787726E-1,5.699804422E0,5.816339428E0
1.491096867E2,-9.186147552E-1,-3.244450396E-1,3.726146945E0,3.851400876E0
1.491196917E2,-6.221177253E-1,-2.722986934E-1,1.830342221E0,1.952262710E0
1.491296967E2,-1.885192028E-1,-9.674656838E-2,2.371262294E-1,3.180066618E-1
1.491397017E2,2.163235903E-1,1.497743824E-1,-7.967532992E-1,8.390733467E-1
1.491497067E2,5.334383411E-1,3.796869019E-1,-1.309070547E0,1.463688596E0
1.491597127E2,7.899624892E-1,4.711891025E-1,-1.423785902E0,1.695059350E0
1.491697177E2,8.720921879E-1,4.256498176E-1,-1.212583303E0,1.553087511E0
1.491797227E2,9.971837188E-1,2.876394483E-1,-7.901669955E-1,1.304406264E0
1.491897277E2,1.168838748E0,9.368058085E-2,-5.739153260E-1,1.305503302E0
1.491997337E2,1.316925697E0,-1.310524750E-1,-5.738808274E-1,1.442500345E0
1.492097387E2,1.466199557E0,-2.722171247E-1,-7.213025826E-1,1.656538777E0
1.492197437E2,1.656176617E0,-4.085256618E-1,-9.540322906E-1,1.954479935E0
1.492297487E2,1.743944786E0,-5.759948882E-1,-1.371957352E0,2.292461669E0
1.492397537E2,1.635156316E0,-7.049783260E-1,-1.874545417E0,2.585469230E0
1.492497597E2,1.582513102E0,-7.060001269E-1,-2.421598050E0,2.977737566E0
1.492597647E2,1.555291390E0,-7.023672518E-1,-2.956671492E0,3.413818591E0
1.492697697E2,1.403071555E0,-8.986688063E-1,-3.466656870E0,3.846287206E0
1.492797747E2,1.270980469E0,-1.065558281E0,-3.870856177E0,4.211215187E0
1.492897797E2,1.101884547E0,-1.197824638E0,-3.954207067E0,4.276059745E0
1.492997857E2,9.213000159E-1,-1.352474429E0,-3.807662394E0,4.144426825E0
1.493097907E2,7.059681134E-1,-1.518082194E0,-3.664882743E0,4.029184787E0
1.493197957E2,5.115206014E-1,-1.677075882E0,-3.699829212E0,4.094260988E0
1.493298007E2,3.797115333E-1,-1.778089456E0,-3.704261987E0,4.126419735E0
1.493398067E2,3.590818986E-1,-1.864471834E0,-3.507326594E0,3.988299746E0
1.493498117E2,3.854621602E-1,-1.897546610E0,-3.158010423E0,3.704361489E0
1.493598167E2,4.395590645E-1,-1.978577032E0,-2.748379637E0,3.414904079E0
1.493698217E2,3.551907228E-1,-2.116673355E0,-2.179879417E0,3.059140536E0
1.493798266E2,2.512851707E-1,-2.183188064E0,-1.537026004E0,2.681772417E0
1.493898326E2,6.004275519E-2,-2.184610692E0,-9.981881243E-1,2.402604532E0
1.493998376E2,-3.751774561E-3,-2.143380220E0,-6.773823917E-1,2.247874496E0
1.494098426E2,1.481057698E-2,-1.942566077E0,-3.636973983E-1,1.976374993E0
1.494198476E2,-6.361580595E-2,-1.875169315E0,4.993639112E-2,1.876912511E0
1.494298526E2,-2.879622329E-1,-1.791228442E0,3.681214017E-1,1.851198245E0
1.494398586E2,-4.917588032E-1,-1.616594914E0,8.579543513E-1,1.895070317E0
1.494498636E2,-6.121256378E-1,-1.574175119E0,1.769687884E0,2.446327923E0
1.494598686E2,-8.198044851E-1,-1.660865353E0,2.691164632E0,3.266943555E0
1.494698736E2,-1.177518793E0,-1.874477005E0,3.469924294E0,4.115894697E0
1.494798796E2,-1.465282714E0,-2.183300039E0,3.831979210E0,4.647355932E0
1.494898846E2,-1.710240558E0,-2.368952644E0,3.450292853E0,4.521214457E0
1.494998896E2,-1.835264407E0,-2.297443535E0,2.421120332E0,3.808971765E0
1.495098946E2,-1.859293979E0,-1.850224509E0,1.423249127E0,2.984282646E0
